city,country,macro_region,replicate,swap_fraction,n_nodes,n_edges,pc_cebh,pc_road,road_gap,pc_geometry_null,pc_geometry_null_ci_low,pc_geometry_null_ci_high,geometry_null_gap,road_minus_geometry,geometry_fraction_of_road_gap,remaining_fraction_after_geometry,threshold_boundary_hit,runtime_seconds,accepted_swaps,attempted_swaps,acceptance_rate,accepted_swaps_per_edge,target_swaps,target_swap_fraction,topology_rejects,length_rejects,crossing_rejects,degree_max_abs_drift,length_bin_tvd,length_mean_ratio,length_median_ratio,stale_index_guard_calls,max_attempts,status,source_round,full_connectivity_metrics,notes,original_connected_components,null_connected_components,delta_connected_components,original_bridge_edge_share,null_bridge_edge_share,delta_bridge_edge_share,original_articulation_point_share,null_articulation_point_share,delta_articulation_point_share,original_largest_biconnected_node_fraction,null_largest_biconnected_node_fraction,delta_largest_biconnected_node_fraction,original_cyclomatic_density,null_cyclomatic_density,delta_cyclomatic_density,original_dual_endpoint_degree_mean,null_dual_endpoint_degree_mean,delta_dual_endpoint_degree_mean,original_dual_endpoint_degree_cv,null_dual_endpoint_degree_cv,delta_dual_endpoint_degree_cv,original_angular_entropy,null_angular_entropy,delta_angular_entropy,original_straight_angle_share_10deg,null_straight_angle_share_10deg,delta_straight_angle_share_10deg,original_right_angle_share_10deg,null_right_angle_share_10deg,delta_right_angle_share_10deg,null_mobility_index
Toronto,Canada,North America,0,0.02,12443,18430,0.4503249767873723,0.65,0.1996750232126277,0.65,0.65,0.6506249999999998,0.1996750232126277,0.0,1.0,0.0,False,15.798994302749634,369,259242,0.001423380470757,0.0200217037438958,369,0.02,13048,237885,7940,0,0.0,1.0095723010494069,1.0001351458401588,1117,332100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.0917525773195876,0.091698317959848,-5.4259359739544655e-05,0.1258538937555252,0.1253716949288756,-0.0004821988266495,0.8551796190629269,0.8538937555251949,-0.001285863537732,0.4812344289962227,0.4814755284095475,0.0002410994133247,4.441237113402062,4.441237113402062,0.0,0.2351769192259942,0.2352938594941729,0.0001169402681787,0.7133388121892772,0.7541642802752195,0.0408254680859423,0.2811904412842692,0.266016713091922,-0.0151737281923471,0.4555783609441431,0.4242046620730098,-0.0313736988711332,0.0127421738390777
Toronto,Canada,North America,1,0.02,12443,18430,0.4503249767873723,0.65,0.1996750232126277,0.675,0.65,0.7,0.2246750232126277,-0.025,1.1252034410602187,-0.1252034410602186,False,14.01177716255188,369,227710,0.001620482192262,0.0200217037438958,369,0.02,11586,208888,6867,0,0.0,1.0102153412595294,1.0001351458401588,1059,332100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,5.0,4.0,0.0917525773195876,0.091209983722192,-0.0005425935973955,0.1258538937555252,0.1248091296311179,-0.0010447641244072,0.8551796190629269,0.8546170537651692,-0.0005625652977577,0.4812344289962227,0.4815558948806558,0.000321465884433,4.441237113402062,4.441237113402062,0.0,0.2351769192259942,0.2350248098901175,-0.0001521093358767,0.7133388121892772,0.7528370213593919,0.0394982091701147,0.2811904412842692,0.2662854908859893,-0.0149049503982798,0.4555783609441431,0.4258906318721595,-0.0296877290719835,0.0123201159514198
Toronto,Canada,North America,2,0.02,12443,18430,0.4503249767873723,0.65,0.1996750232126277,0.675,0.65,0.7,0.2246750232126277,-0.025,1.1252034410602187,-0.1252034410602186,False,13.322290658950806,369,220773,0.0016714000353304,0.0200217037438958,369,0.02,11116,202345,6943,0,0.0,1.0084066262088662,1.0000710204216947,1071,332100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,5.0,4.0,0.0917525773195876,0.0914270211611503,-0.0003255561584373,0.1258538937555252,0.1252109619866591,-0.000642931768866,0.8551796190629269,0.8552599855340351,8.036647110820638e-05,0.4812344289962227,0.4815558948806558,0.000321465884433,4.441237113402062,4.441237113402062,0.0,0.2351769192259942,0.2352120074110588,3.508818506456346e-05,0.7133388121892772,0.7511367392023953,0.0377979270131181,0.2811904412842692,0.2674339050970044,-0.0137565361872648,0.4555783609441431,0.4267947026340223,-0.0287836583101207,0.0116267108441307
San Francisco,United States,North America,0,0.01,11502,18546,0.4019767215033488,0.6,0.1980232784966512,0.6,0.6,0.625,0.1980232784966512,0.0,1.0,0.0,False,6.293908357620239,185,85462,0.0021647047810722,0.009975196807937,185,0.01,5176,76655,3446,0,0.0,1.0051225351481574,1.0000104410799548,486,166500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.066968618570042,0.066968618570042,0.0,0.0995479047122239,0.0995479047122239,0.0,0.8803686315423405,0.8780212137019648,-0.0023474178403756,0.6125021735350373,0.6127629977395236,0.0002608242044862,4.975412487868004,4.975412487868004,0.0,0.228557572872401,0.2286338006952599,7.622782285884866e-05,0.7243268342566624,0.7500735801354654,0.0257467458788029,0.270477057459306,0.2604634024752368,-0.0100136549840691,0.4588724884582872,0.4403623989422806,-0.0185100895160066,0.0080882726027506
San Francisco,United States,North America,1,0.01,11502,18546,0.4019767215033488,0.6,0.1980232784966512,0.6,0.575,0.6,0.1980232784966512,0.0,1.0,0.0,False,5.325000286102295,185,78592,0.0023539291530944,0.009975196807937,185,0.01,4555,70432,3420,0,0.0,1.0028370801638662,1.0000243623064593,460,166500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,3.0,2.0,0.066968618570042,0.0668607786045508,-0.0001078399654912,0.0995479047122239,0.0992001391062424,-0.0003477656059815,0.8803686315423405,0.8797600417318727,-0.0006085898104677,0.6125021735350373,0.6126760563380281,0.0001738828029907,4.975412487868004,4.975412487868004,0.0,0.228557572872401,0.2284813196177885,-7.625325461255161e-05,0.7243268342566624,0.7472253182701657,0.0228984840135032,0.270477057459306,0.261417083902291,-0.0090599735570149,0.4588724884582872,0.4428333008214665,-0.0160391876368207,0.007008834369897
San Francisco,United States,North America,2,0.01,11502,18546,0.4019767215033488,0.6,0.1980232784966512,0.6,0.575,0.65,0.1980232784966512,0.0,1.0,0.0,False,5.71720290184021,185,83051,0.0022275469289954,0.009975196807937,185,0.01,5018,74459,3389,0,0.0,1.0034761133538854,1.000005936415439,486,166500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,3.0,2.0,0.066968618570042,0.0670225385527876,5.391998274560661e-05,0.0995479047122239,0.0995479047122239,0.0,0.8803686315423405,0.8793253347243958,-0.0010432968179446,0.6125021735350373,0.6126760563380281,0.0001738828029907,4.975412487868004,4.975412487868004,0.0,0.228557572872401,0.2284717861715236,-8.578670087744378e-05,0.7243268342566624,0.7511546601332991,0.0268278258766366,0.270477057459306,0.2599648871838221,-0.0105121702754839,0.4588724884582872,0.4395387649825519,-0.0193337234757353,0.0082529909183637
San Francisco,United States,North America,0,0.02,11502,18546,0.4019767215033488,0.6,0.1980232784966512,0.6,0.6,0.6,0.1980232784966512,0.0,1.0,0.0,False,10.41524863243103,371,164672,0.0022529634667703,0.0200043135986196,371,0.02,9958,147687,6656,0,0.0,1.0105686205496172,1.000026139600297,980,333900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,3.0,2.0,0.066968618570042,0.0669146985872964,-5.391998274560661e-05,0.0995479047122239,0.0990262563032516,-0.0005216484089723,0.8803686315423405,0.8802816901408451,-8.694140149534402e-05,0.6125021735350373,0.6126760563380281,0.0001738828029907,4.975412487868004,4.975412487868004,0.0,0.228557572872401,0.2282905750500747,-0.0002669978223263,0.7243268342566624,0.7692881399992617,0.0449613057425992,0.270477057459306,0.2518152458980861,-0.0186618115612198,0.4588724884582872,0.426403970782669,-0.0324685176756182,0.0138220206818072
San Francisco,United States,North America,1,0.02,11502,18546,0.4019767215033488,0.6,0.1980232784966512,0.575,0.575,0.65,0.1730232784966511,0.025,0.873752216457608,0.1262477835423919,False,10.919945240020752,371,163915,0.0022633682091327,0.0200043135986196,371,0.02,9814,147102,6628,0,0.0,1.008351446193423,1.0000243623064593,973,333900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,3.0,2.0,0.066968618570042,0.0671842985010244,0.0002156799309824,0.0995479047122239,0.0992870805077377,-0.0002608242044861,0.8803686315423405,0.8819335767692575,0.001564945226917,0.6125021735350373,0.6126760563380281,0.0001738828029907,4.975412487868004,4.975412487868004,0.0,0.228557572872401,0.2284527180854874,-0.0001048547869136,0.7243268342566624,0.7688468312433685,0.044519996986706,0.270477057459306,0.2527689273251403,-0.0177081301341656,0.4588724884582872,0.4258187571797039,-0.0330537312785833,0.0139033296802629
San Francisco,United States,North America,2,0.02,11502,18546,0.4019767215033488,0.6,0.1980232784966512,0.625,0.6,0.625,0.2230232784966512,-0.025,1.126247783542392,-0.1262477835423919,False,10.674137115478516,371,171698,0.0021607706554531,0.0200043135986196,371,0.02,10201,154113,7013,0,0.0,1.0133974942189392,1.0000282160053702,980,333900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,3.0,2.0,0.066968618570042,0.0669146985872964,-5.391998274560661e-05,0.0995479047122239,0.0993740219092331,-0.0001738828029907,0.8803686315423405,0.8808902799513129,0.0005216484089723,0.6125021735350373,0.6126760563380281,0.0001738828029907,4.975412487868004,4.975412487868004,0.0,0.228557572872401,0.2284527180854874,-0.0001048547869136,0.7243268342566624,0.7690853169376431,0.0447584826809807,0.270477057459306,0.252573856124152,-0.0179032013351539,0.4588724884582872,0.4260788521143551,-0.0327936363439321,0.0137435387935393
Singapore,Singapore,Asia,0,0.01,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.675,0.675,0.2081795684974292,0.0,1.0000000000000002,0.0,False,6.025151968002319,194,88427,0.0021939000531511,0.0099845599588265,194,0.01,4146,80888,3199,0,0.0,1.005054255946381,1.0000457953380757,556,174600,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.1154915079773546,0.1150797735460627,-0.0004117344312918,0.1443092446950586,0.1434189048820299,-0.0008903398130286,0.8165899985161003,0.8182964831577385,0.0017064846416382,0.4416827422466241,0.4420537171687194,0.0003709749220952,4.284302624806999,4.284302624806999,0.0,0.2380462675510191,0.2381522542538199,0.0001059867028007,0.8637402228593242,0.8730608189534356,0.0093205960941114,0.231031665945894,0.22423237710826,-0.0067992888376339,0.2900869732353082,0.2848013070011052,-0.005285666234203,0.0034877300074153
Singapore,Singapore,Asia,1,0.01,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.675,0.7,0.2081795684974292,0.0,1.0000000000000002,0.0,False,7.617871761322021,194,108561,0.0017870137526367,0.0099845599588265,194,0.01,5122,99341,3904,0,0.0,1.0083397041313162,1.0004050315139763,601,174600,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,8.0,7.0,0.1154915079773546,0.1149768399382398,-0.0005146680391147,0.1443092446950586,0.1442350497106395,-7.419498441907368e-05,0.8165899985161003,0.8162932185784241,-0.0002967799376761,0.4416827422466241,0.4422021071375575,0.0005193648909333,4.284302624806999,4.284302624806999,0.0,0.2380462675510191,0.2382699619636963,0.0002236944126771,0.8637402228593242,0.8725892304130292,0.0088490075537049,0.231031665945894,0.2250973043102205,-0.0059343616356734,0.2900869732353082,0.284416894911345,-0.0056700783239632,0.0030484414963645
Singapore,Singapore,Asia,2,0.01,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.675,0.7,0.2081795684974292,0.0,1.0000000000000002,0.0,False,6.512688875198364,194,99339,0.0019529087266833,0.0099845599588265,194,0.01,4700,90741,3704,0,0.0,1.001639161076298,1.0005894623328038,629,174600,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,7.0,6.0,0.1154915079773546,0.1147709727225939,-0.0007205352547606,0.1443092446950586,0.1432705149131918,-0.0010387297818667,0.8165899985161003,0.8193352129396053,0.002745214423505,0.4416827422466241,0.4421279121531384,0.0004451699065143,4.284302624806999,4.284302624806999,0.0,0.2380462675510191,0.2382817295366596,0.0002354619856404,0.8637402228593242,0.8737855762985682,0.010045353439244,0.231031665945894,0.22413627408582,-0.006895391860074,0.2900869732353082,0.2832156071308442,-0.0068713661044639,0.0040452272662735
Singapore,Singapore,Asia,0,0.02,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.65,0.7,0.2081795684974292,0.0,1.0000000000000002,0.0,False,14.093458652496338,389,215796,0.0018026284083115,0.0200205867215645,389,0.02,10161,197333,7913,0,0.0,1.0084795990073383,1.0004050315139763,1259,350100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,10.0,9.0,0.1154915079773546,0.1153371075656201,-0.0001544004117344,0.1443092446950586,0.1441608547262205,-0.0001483899688381,0.8165899985161003,0.8126576643418905,-0.0039323341742097,0.4416827422466241,0.4423504971063956,0.0006677548597714,4.284302624806999,4.284302624806999,0.0,0.2380462675510191,0.2384699317310049,0.0004236641799857,0.8637402228593242,0.8827555769107174,0.0190153540513932,0.231031665945894,0.2177934746047763,-0.0132381913411176,0.2900869732353082,0.2774254000288309,-0.0126615732064773,0.0070214633076815
Singapore,Singapore,Asia,1,0.02,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.675,0.675,0.2081795684974292,0.0,1.0000000000000002,0.0,False,12.163883686065674,389,192789,0.0020177499753616,0.0200205867215645,389,0.02,9118,176226,7056,0,0.0,1.0086722213476251,1.0015026078144476,1185,350100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,7.0,6.0,0.1154915079773546,0.1157488419969119,0.0002573340195573,0.1443092446950586,0.1450511945392491,0.0007419498441905,0.8165899985161003,0.8131770292328239,-0.0034129692832763,0.4416827422466241,0.4421279121531384,0.0004451699065143,4.284302624806999,4.284302624806999,0.0,0.2380462675510191,0.2382699619636963,0.0002236944126771,0.8637402228593242,0.8827601684197534,0.0190199455604291,0.231031665945894,0.217264907981356,-0.0137667579645379,0.2900869732353082,0.2770890394502907,-0.0129979337850175,0.0071709843510012
Singapore,Singapore,Asia,2,0.02,13478,19430,0.4668204315025708,0.675,0.2081795684974292,0.675,0.675,0.7,0.2081795684974292,0.0,1.0000000000000002,0.0,False,12.62659239768982,389,188929,0.0020589745354074,0.0200205867215645,389,0.02,8977,172664,6899,0,0.0,1.0097895025723904,1.0000243243109903,1224,350100,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,10.0,9.0,0.1154915079773546,0.1150283067421513,-0.0004632012352032,0.1443092446950586,0.1440866597418014,-0.0002225849532571,0.8165899985161003,0.8128060543107286,-0.0037839442053716,0.4416827422466241,0.4423504971063956,0.0006677548597714,4.284302624806999,4.284302624806999,0.0,0.2380462675510191,0.2380462675510191,0.0,0.8637402228593242,0.8821558702879528,0.0184156474286286,0.231031665945894,0.2183220412281966,-0.0127096247176973,0.2900869732353082,0.2779299408966412,-0.012157032338667,0.0068217192684036
Rio de Janeiro,Brazil,Latin America,0,0.01,14909,20774,0.479348377866999,0.7,0.2206516221330009,0.725,0.675,0.725,0.2456516221330009,-0.025,1.1133007759395983,-0.1133007759395982,False,8.625848770141602,208,119409,0.0017419122511703,0.0100125156445556,208,0.01,5600,109712,3889,0,0.0,1.0090927658723798,1.0008834357556766,648,187200,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.1467218638682969,0.1472995090016366,0.0005776451333397,0.1786840163659534,0.1795559729022738,0.0008719565363203,0.7679254141793548,0.7634985579180361,-0.0044268562613186,0.3934536186196257,0.3936548393587766,0.0002012207391508,4.172330798113026,4.172330798113026,0.0,0.2526433392640126,0.2525557643303861,-8.757493362654412e-05,0.8482125973602144,0.8600741464406771,0.0118615490804627,0.2269601735197748,0.2208685218514929,-0.0060916516682818,0.3182195763533157,0.3083437168304951,-0.0098758595228206,0.0048150740289348
Rio de Janeiro,Brazil,Latin America,1,0.01,14909,20774,0.479348377866999,0.7,0.2206516221330009,0.725,0.675,0.75,0.2456516221330009,-0.025,1.1133007759395983,-0.1133007759395982,False,8.850613832473755,208,129469,0.001606562188632,0.0100125156445556,208,0.01,5997,119257,4007,0,0.0,1.0058211906946877,1.0008834357556766,650,187200,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.1467218638682969,0.1461923558294021,-0.0005295080388947,0.1786840163659534,0.1783486484673687,-0.0003353678985847,0.7679254141793548,0.763699778657187,-0.0042256355221678,0.3934536186196257,0.3936548393587766,0.0002012207391508,4.172330798113026,4.172330798113026,0.0,0.2526433392640126,0.2524900631966165,-0.0001532760673961,0.8482125973602144,0.8592187542232929,0.0110061568630784,0.2269601735197748,0.220660851908256,-0.0062993216115187,0.3182195763533157,0.3096128109280539,-0.0086067654252618,0.004428965051358
Rio de Janeiro,Brazil,Latin America,2,0.01,14909,20774,0.479348377866999,0.7,0.2206516221330009,0.725,0.7,0.725,0.2456516221330009,-0.025,1.1133007759395983,-0.1133007759395982,False,7.954983234405518,208,114062,0.0018235696375655,0.0100125156445556,208,0.01,5228,105000,3626,0,0.0,1.006945283926306,1.0005890534859787,636,187200,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.1467218638682969,0.1468662751516318,0.0001444112833349,0.1786840163659534,0.1784827956268026,-0.0002012207391508,0.7679254141793548,0.7685961499765243,0.0006707357971694,0.3934536186196257,0.3937889865182105,0.0003353678985847,4.172330798113026,4.172330798113026,0.0,0.2526433392640126,0.2526542839963666,1.094473235396798e-05,0.8482125973602144,0.8591088882915009,0.0108962909312865,0.2269601735197748,0.2212838617379667,-0.0056763117818081,0.3182195763533157,0.3092897687941298,-0.0089298075591859,0.0037883968702765
Rio de Janeiro,Brazil,Latin America,0,0.02,14909,20774,0.479348377866999,0.7,0.2206516221330009,0.7,0.675,0.75,0.2206516221330009,0.0,1.0000000000000002,0.0,False,19.171182870864868,415,251836,0.0016478978382757,0.0199768941946664,415,0.02,11538,231935,7948,0,0.0,1.0144265951533988,1.0011345583142155,1279,373500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,13.0,12.0,0.1467218638682969,0.1461442187349571,-0.0005776451333397,0.1786840163659534,0.1775437655107653,-0.0011402508551881,0.7679254141793548,0.7655107653095445,-0.0024146488698102,0.3934536186196257,0.3942585015762291,0.0008048829566033,4.172330798113026,4.172330798113026,0.0,0.2526433392640126,0.2526214483767751,-2.1890887237585588e-05,0.8482125973602144,0.8698057162355972,0.0215931188753828,0.2269601735197748,0.2144307536111495,-0.0125294199086252,0.3182195763533157,0.3008214499976925,-0.0173981263556232,0.0079504585711384
Rio de Janeiro,Brazil,Latin America,1,0.02,14909,20774,0.479348377866999,0.7,0.2206516221330009,0.725,0.7,0.725,0.2456516221330009,-0.025,1.1133007759395983,-0.1133007759395982,False,19.902122735977173,415,256104,0.0016204354480992,0.0199768941946664,415,0.02,11771,235772,8146,0,0.0,1.016928436814467,1.001252608514677,1282,373500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,9.0,8.0,0.1467218638682969,0.1473957831905266,0.0006739193222297,0.1786840163659534,0.179287678583406,0.0006036622174525,0.7679254141793548,0.7671876048024683,-0.0007378093768865,0.3934536186196257,0.3939902072573613,0.0005365886377355,4.172330798113026,4.172330798113026,0.0,0.2526433392640126,0.2527637052548754,0.0001203659908627,0.8482125973602144,0.8686630162083512,0.0204504188481368,0.2269601735197748,0.2158152198993954,-0.0111449536203793,0.3182195763533157,0.3014444598274032,-0.0167751165259125,0.0071979828444282
