file,column,inferred_type,n_rows,non_empty_count,example_value,description,type,non_null,unique_values,example
R62_urban_form_covariates.csv,graph_cache_file,text,71.0,71.0,local_graph_cache\R61_osmnx_city_windows\lisbon_portugal__drive_10000m.pkl,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_correlations.csv,covariate,text,27.0,27.0,kappa,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_correlations.csv,n,numeric,27.0,27.0,71,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_correlations.csv,spearman_rho,numeric,27.0,27.0,-0.6307176391683432,Spearman rank-correlation coefficient.,,,,
R62_urban_form_correlations.csv,spearman_p,numeric,27.0,27.0,3.743011309454672e-09,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_correlations.csv,pearson_r,numeric,27.0,27.0,-0.6470301072857352,Pearson correlation coefficient.,,,,
R62_urban_form_correlations.csv,pearson_p,numeric,27.0,27.0,1.0840396011841688e-09,Pearson correlation coefficient.,,,,
R62_urban_form_correlations.csv,abs_spearman_rho,numeric,27.0,27.0,0.6307176391683432,Spearman rank-correlation coefficient.,,,,
R62_geometry_null_subset_registry.csv,city,text,21.0,21.0,Amsterdam,City or urban-window identifier.,,,,
R62_geometry_null_subset_registry.csv,country,text,21.0,21.0,Netherlands,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,macro_region,text,21.0,21.0,Europe,Macro-region label used for stratification or reporting.,,,,
R62_geometry_null_subset_registry.csv,latitude,numeric,21.0,21.0,52.3730796,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,longitude,numeric,21.0,21.0,4.8924534,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,window_radius_m,numeric,21.0,21.0,10000,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,bbox_area_km2,numeric,21.0,21.0,400.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,n_nodes,numeric,21.0,21.0,23201,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,n_edges,numeric,21.0,21.0,32887,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,pc_cebh,numeric,21.0,21.0,0.466680857102313,Cohen-Erez-ben-Avraham-Havlin degree-moment baseline or related gap.,,,,
R62_geometry_null_subset_registry.csv,pc_rank,numeric,21.0,21.0,0.7,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,road_gap,numeric,21.0,21.0,0.2333191428976869,Difference between observed road threshold and a baseline/null threshold.,,,,
R62_geometry_null_subset_registry.csv,node_density_per_km2,numeric,21.0,21.0,58.0025,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,edge_density_per_km2,numeric,21.0,21.0,82.2175,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,chord_length_density_km_per_km2,numeric,21.0,21.0,7.950673284534412,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,edge_length_mean_m,numeric,21.0,21.0,96.7029316694671,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,edge_length_median_m,numeric,21.0,21.0,59.15606744263849,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,edge_length_iqr_m,numeric,21.0,21.0,79.82278675617601,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,edge_length_cv,numeric,21.0,21.0,1.7667545610657238,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,short_edge_share_lt40m,numeric,21.0,21.0,0.3560069328306017,SHA checksum or source identifier.,,,,
R62_geometry_null_subset_registry.csv,long_edge_share_gt150m,numeric,21.0,21.0,0.1485997506613555,SHA checksum or source identifier.,,,,
R62_geometry_null_subset_registry.csv,orientation_entropy,numeric,21.0,21.0,0.9888378756553252,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,orientation_dominance,numeric,21.0,21.0,0.0795147018578769,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,orientation_fourfold_order,numeric,21.0,21.0,0.1388612213854634,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,orthogonal_alignment_share_10deg,numeric,21.0,21.0,0.2758536807857208,SHA checksum or source identifier.,,,,
R62_geometry_null_subset_registry.csv,dead_end_share,numeric,21.0,21.0,0.1549933192534804,SHA checksum or source identifier.,,,,
R62_geometry_null_subset_registry.csv,degree2_share,numeric,21.0,21.0,0.05517003577432,Degree-sequence or degree-composition metric.,,,,
R62_geometry_null_subset_registry.csv,degree3_share,numeric,21.0,21.0,0.6000603422266282,Degree-sequence or degree-composition metric.,,,,
R62_geometry_null_subset_registry.csv,degree4plus_share,numeric,21.0,21.0,0.1897763027455713,Degree-sequence or degree-composition metric.,,,,
R62_geometry_null_subset_registry.csv,mean_degree,numeric,21.0,21.0,2.8349640101719755,Degree-sequence or degree-composition metric.,,,,
R62_geometry_null_subset_registry.csv,kappa,numeric,21.0,21.0,3.142791984674796,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,degree_gini,numeric,21.0,21.0,0.162610763581011,Degree-sequence or degree-composition metric.,,,,
R62_geometry_null_subset_registry.csv,connected_components,numeric,21.0,21.0,1,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,cyclomatic_number,numeric,21.0,21.0,9687,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,cycle_density,numeric,21.0,21.0,0.4175251066764364,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,arterial_length_share,numeric,21.0,21.0,0.1860659804066756,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,collector_length_share,numeric,21.0,21.0,0.3361903086644744,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,local_length_share,numeric,21.0,21.0,0.4470573940081732,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,motorway_trunk_length_share,numeric,21.0,21.0,0.0771675175951595,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,residential_length_share,numeric,21.0,21.0,0.4322384372905797,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,oneway_length_share,numeric,21.0,21.0,0.2971628893604442,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,bridge_tunnel_length_share,numeric,21.0,21.0,0.1479193441551307,Edge-length or chord-length metric/bin diagnostic.,,,,
R62_geometry_null_subset_registry.csv,maxspeed_coverage_share,numeric,21.0,21.0,0.9943583272402958,SHA checksum or source identifier.,,,,
R62_geometry_null_subset_registry.csv,lanes_coverage_share,numeric,21.0,21.0,0.3607738827697238,SHA checksum or source identifier.,,,,
R62_geometry_null_subset_registry.csv,edge_circuity_mean,numeric,21.0,21.0,1.081457142517727,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,edge_circuity_median,numeric,21.0,21.0,1.0000658244781906,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,graph_cache_file,text,21.0,21.0,local_graph_cache\R61_osmnx_city_windows\amsterdam_netherlands__drive_10000m.pkl,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_geometry_null_subset_registry.csv,selection_reason,text,21.0,21.0,one_per_macro_region_or_morphology_extreme,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_model_summary.json,model,str,1.0,1.0,standardized RidgeCV,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_model_summary.json,n,int,1.0,1.0,71,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_model_summary.json,predictors,list,1.0,1.0,"['node_density_per_km2', 'edge_length_median_m', 'orientation_fourfold_order', 'dead_end_share', 'degree4plus_share', 'c",Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_model_summary.json,alpha,float,1.0,1.0,25.11886431509582,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_model_summary.json,in_sample_r2,float,1.0,1.0,0.5011439245640078,Coefficient of determination for descriptive predictive screen.,,,,
R62_urban_form_model_summary.json,cv_r2_mean,float,1.0,1.0,0.3888860755392912,Coefficient of determination for descriptive predictive screen.,,,,
R62_urban_form_model_summary.json,cv_r2_sd,float,1.0,1.0,0.17334181189012854,Coefficient of determination for descriptive predictive screen.,,,,
R62_urban_form_model_summary.json,coefficients,dict,1.0,1.0,"{'node_density_per_km2': -0.003226486947650713, 'edge_length_median_m': -0.002796867743576758, 'orientation_fourfold_ord",Project-derived variable; see round report and manuscript Methods for definition.,,,,
R62_urban_form_model_summary.json,interpretation,str,1.0,1.0,descriptive predictive screen only; not a causal model,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,city,text,71.0,71.0,Lisbon,City or urban-window identifier.,,,,
R63_high_order_embedded_metrics.csv,country,text,71.0,71.0,Portugal,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,articulation_point_count,numeric,71.0,71.0,4435,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,articulation_point_share,numeric,71.0,71.0,0.16619201079217566,SHA checksum or source identifier.,,,,
R63_high_order_embedded_metrics.csv,bridge_edge_count,numeric,71.0,71.0,5060,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,bridge_edge_share,numeric,71.0,71.0,0.1377058103143285,SHA checksum or source identifier.,,,,
R63_high_order_embedded_metrics.csv,biconnected_component_count,numeric,71.0,71.0,5166,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,largest_biconnected_node_fraction,numeric,71.0,71.0,0.7744135501761223,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,median_biconnected_component_size,numeric,71.0,71.0,2.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,dual_degree_mean,numeric,71.0,71.0,4.036195400734794,Degree-sequence or degree-composition metric.,,,,
R63_high_order_embedded_metrics.csv,dual_degree_median,numeric,71.0,71.0,4.0,Degree-sequence or degree-composition metric.,,,,
R63_high_order_embedded_metrics.csv,dual_degree_gini,numeric,71.0,71.0,0.11932249128726302,Degree-sequence or degree-composition metric.,,,,
R63_high_order_embedded_metrics.csv,angular_pair_count,numeric,71.0,71.0,74155,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,angular_entropy,numeric,71.0,71.0,0.902032206041917,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,orthogonal_angle_share_10deg,numeric,71.0,71.0,0.2507720315555256,SHA checksum or source identifier.,,,,
R63_high_order_embedded_metrics.csv,straight_angle_share_10deg,numeric,71.0,71.0,0.1909783561459106,SHA checksum or source identifier.,,,,
R63_high_order_embedded_metrics.csv,acute_angle_share_lt45deg,numeric,71.0,71.0,0.06791180635156092,SHA checksum or source identifier.,,,,
R63_high_order_embedded_metrics.csv,median_intersection_angle_deg,numeric,71.0,71.0,109.58849312765832,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_high_order_embedded_metrics.csv,mean_min_node_angle_deg,numeric,71.0,71.0,70.05312506539316,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_integrated_high_order_external_covariates.csv,city,text,71.0,71.0,Lisbon,City or urban-window identifier.,,,,
R63_integrated_high_order_external_covariates.csv,country,text,71.0,71.0,Portugal,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_integrated_high_order_external_covariates.csv,macro_region,text,71.0,71.0,Europe,Macro-region label used for stratification or reporting.,,,,
R63_integrated_high_order_external_covariates.csv,latitude,numeric,71.0,71.0,38.7077507,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_integrated_high_order_external_covariates.csv,longitude,numeric,71.0,71.0,-9.1365919,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_integrated_high_order_external_covariates.csv,window_radius_m,numeric,71.0,71.0,10000,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R63_integrated_high_order_external_covariates.csv,bbox_area_km2,numeric,71.0,71.0,400.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
